Player ID,Season ID,Experience
202690,2017-18,5
202690,2016-17,5
202690,2015-16,5
202691,2023-24,11
202691,2022-23,10
202691,2021-22,9
202691,2020-21,8
202691,2019-20,8
202691,2018-19,8
202691,2017-18,7
202691,2016-17,6
202691,2015-16,5
202692,2023-24,13
202692,2022-23,12
202692,2021-22,11
202692,2020-21,10
202692,2019-20,9
202692,2018-19,8
202692,2017-18,7
202692,2016-17,6
202692,2015-16,5
202693,2023-24,13
202693,2022-23,12
202693,2021-22,11
202693,2020-21,10
202693,2019-20,9
202693,2018-19,8
202693,2017-18,7
202693,2016-17,6
202693,2015-16,5
202694,2023-24,13
202694,2022-23,12
202694,2021-22,11
202694,2020-21,10
202694,2019-20,9
202694,2018-19,8
202694,2017-18,7
202694,2016-17,6
202694,2015-16,5
202695,2023-24,12
202695,2022-23,11
202695,2021-22,10
202695,2020-21,10
202695,2019-20,9
202695,2018-19,8
202695,2017-18,7
202695,2016-17,6
202695,2015-16,5
202696,2023-24,13
202696,2022-23,12
202696,2021-22,11
202696,2020-21,10
202696,2019-20,9
202696,2018-19,8
202696,2017-18,7
202696,2016-17,6
202696,2015-16,5
202697,2023-24,10
202697,2022-23,10
202697,2021-22,10
202697,2020-21,10
202697,2019-20,9
202697,2018-19,8
202697,2017-18,7
202697,2016-17,6
202697,2015-16,5
202699,2023-24,13
202699,2022-23,12
202699,2021-22,11
202699,2020-21,10
202699,2019-20,9
202699,2018-19,8
202699,2017-18,7
202699,2016-17,6
202699,2015-16,5
202700,2023-24,6
202700,2022-23,6
202700,2021-22,6
202700,2020-21,6
202700,2019-20,6
202700,2018-19,6
202700,2017-18,5
202700,2016-17,5
202700,2015-16,4
202702,2023-24,8
202702,2022-23,8
202702,2021-22,8
202702,2020-21,8
202702,2019-20,8
202702,2018-19,8
202702,2017-18,7
202702,2016-17,6
202702,2015-16,5
202703,2023-24,5
202703,2022-23,5
202703,2021-22,5
202703,2020-21,5
202703,2019-20,5
202703,2018-19,5
202703,2017-18,4
202703,2016-17,3
202703,2015-16,2
202704,2023-24,13
202704,2022-23,12
202704,2021-22,11
202704,2020-21,10
202704,2019-20,9
202704,2018-19,8
202704,2017-18,7
202704,2016-17,6
202704,2015-16,5
202705,2023-24,5
202705,2022-23,5
202705,2021-22,5
202705,2020-21,5
202705,2019-20,5
202705,2018-19,5
202705,2017-18,4
202705,2016-17,3
202705,2015-16,3
202706,2023-24,5
202706,2022-23,5
202706,2021-22,5
202706,2020-21,5
202706,2019-20,5
202706,2018-19,5
202706,2017-18,5
202706,2016-17,5
202706,2015-16,5
202708,2023-24,6
202708,2022-23,6
202708,2021-22,6
202708,2020-21,6
202708,2019-20,6
202708,2018-19,6
202708,2017-18,6
202708,2016-17,6
202708,2015-16,5
202709,2023-24,13
202709,2022-23,12
202709,2021-22,11
202709,2020-21,10
202709,2019-20,9
202709,2018-19,8
202709,2017-18,7
202709,2016-17,6
202709,2015-16,5
202710,2023-24,13
202710,2022-23,12
202710,2021-22,11
202710,2020-21,10
202710,2019-20,9
202710,2018-19,8
202710,2017-18,7
202710,2016-17,6
202710,2015-16,5
202711,2023-24,10
202711,2022-23,9
202711,2021-22,8
202711,2020-21,7
202711,2019-20,6
202711,2018-19,5
202711,2017-18,4
202711,2016-17,3
202711,2015-16,2
202713,2023-24,6
202713,2022-23,6
202713,2021-22,6
202713,2020-21,6
202713,2019-20,6
202713,2018-19,6
202713,2017-18,6
202713,2016-17,5
202713,2015-16,4
202714,2023-24,8
202714,2022-23,8
202714,2021-22,8
202714,2020-21,8
202714,2019-20,8
202714,2018-19,8
202714,2017-18,7
202714,2016-17,6
202714,2015-16,5
202718,2023-24,9
202718,2022-23,9
202718,2021-22,9
202718,2020-21,9
202718,2019-20,9
202718,2018-19,8
202718,2017-18,7
202718,2016-17,6
202718,2015-16,5
202720,2023-24,8
202720,2022-23,8
202720,2021-22,8
202720,2020-21,8
202720,2019-20,8
202720,2018-19,8
202720,2017-18,7
202720,2016-17,6
202720,2015-16,5
202722,2023-24,8
202722,2022-23,7
202722,2021-22,6
202722,2020-21,5
202722,2019-20,4
202722,2018-19,3
202722,2017-18,2
202722,2016-17,1
202726,2023-24,3
202726,2022-23,3
202726,2021-22,3
202726,2020-21,3
202726,2019-20,3
202726,2018-19,3
202726,2017-18,3
202726,2016-17,3
202726,2015-16,3
202730,2023-24,6
202730,2022-23,6
202730,2021-22,6
202730,2020-21,6
202730,2019-20,6
202730,2018-19,6
202730,2017-18,6
202730,2016-17,6
202730,2015-16,5
202732,2023-24,5
202732,2022-23,5
202732,2021-22,5
202732,2020-21,5
202732,2019-20,5
202732,2018-19,5
202732,2017-18,5
202732,2016-17,4
202732,2015-16,3
202734,2023-24,10
202734,2022-23,10
202734,2021-22,10
202734,2020-21,10
202734,2019-20,9
202734,2018-19,8
202734,2017-18,7
202734,2016-17,6
202734,2015-16,5
202738,2023-24,12
202738,2022-23,11
202738,2021-22,11
202738,2020-21,10
202738,2019-20,9
202738,2018-19,8
202738,2017-18,7
202738,2016-17,6
202738,2015-16,5
202779,2023-24,3
202779,2022-23,3
202779,2021-22,3
202779,2020-21,3
202779,2019-20,3
202779,2018-19,3
202779,2017-18,3
202779,2016-17,2
202779,2015-16,2
1628221,2023-24,2
1628221,2022-23,2
1628221,2021-22,1
1628249,2023-24,1
1628249,2022-23,1
1628249,2021-22,1
1628249,2020-21,1
1628249,2019-20,1
1628249,2018-19,1
202918,2023-24,2
202918,2022-23,2
202918,2021-22,2
202918,2020-21,2
202918,2019-20,2
202918,2018-19,2
202918,2017-18,2
202918,2016-17,1
202918,2015-16,1
202933,2023-24,4
202933,2022-23,4
202933,2021-22,4
202933,2020-21,4
202933,2019-20,4
202933,2018-19,4
202933,2017-18,4
202933,2016-17,3
202933,2015-16,3
202954,2023-24,4
202954,2022-23,4
202954,2021-22,4
202954,2020-21,3
202954,2019-20,2
202954,2018-19,1
1628365,2023-24,7
1628365,2022-23,6
1628365,2021-22,5
1628365,2020-21,4
1628365,2019-20,3
1628365,2018-19,2
1628365,2017-18,1
1628366,2023-24,5
1628366,2022-23,5
1628366,2021-22,5
1628366,2020-21,4
1628366,2019-20,3
1628366,2018-19,2
1628366,2017-18,1
1628367,2023-24,5
1628367,2022-23,5
1628367,2021-22,5
1628367,2020-21,4
1628367,2019-20,3
1628367,2018-19,2
1628367,2017-18,1
1628368,2023-24,7
1628368,2022-23,6
1628368,2021-22,5
1628368,2020-21,4
1628368,2019-20,3
1628368,2018-19,2
1628368,2017-18,1
1628369,2023-24,7
1628369,2022-23,6
1628369,2021-22,5
1628369,2020-21,4
1628369,2019-20,3
1628369,2018-19,2
1628369,2017-18,1
1628370,2023-24,7
1628370,2022-23,6
1628370,2021-22,5
1628370,2020-21,4
1628370,2019-20,3
1628370,2018-19,2
1628370,2017-18,1
1628371,2023-24,5
1628371,2022-23,4
1628371,2021-22,3
1628371,2020-21,3
1628371,2019-20,3
1628371,2018-19,2
1628371,2017-18,1
1628372,2023-24,7
1628372,2022-23,6
1628372,2021-22,5
1628372,2020-21,4
1628372,2019-20,3
1628372,2018-19,2
1628372,2017-18,1
1628373,2023-24,7
1628373,2022-23,6
1628373,2021-22,5
1628373,2020-21,4
1628373,2019-20,3
1628373,2018-19,2
1628373,2017-18,1
1628374,2023-24,7
1628374,2022-23,6
1628374,2021-22,5
1628374,2020-21,4
1628374,2019-20,3
1628374,2018-19,2
1628374,2017-18,1
202962,2023-24,5
202962,2022-23,5
202962,2021-22,5
202962,2020-21,5
202962,2019-20,5
202962,2018-19,5
202962,2017-18,5
202962,2016-17,5
202962,2015-16,5
1628378,2023-24,7
1628378,2022-23,6
1628378,2021-22,5
1628378,2020-21,4
1628378,2019-20,3
1628378,2018-19,2
1628378,2017-18,1
1628379,2023-24,7
1628379,2022-23,6
1628379,2021-22,5
1628379,2020-21,4
1628379,2019-20,3
1628379,2018-19,2
1628379,2017-18,1
1628380,2023-24,6
1628380,2022-23,5
1628380,2021-22,4
1628380,2020-21,3
1628380,2019-20,3
1628380,2018-19,2
1628380,2017-18,1
1628381,2023-24,7
1628381,2022-23,6
1628381,2021-22,5
1628381,2020-21,4
1628381,2019-20,3
1628381,2018-19,2
1628381,2017-18,1
1628382,2023-24,7
1628382,2022-23,6
1628382,2021-22,5
1628382,2020-21,4
1628382,2019-20,3
1628382,2018-19,2
1628382,2017-18,1
1628383,2023-24,4
1628383,2022-23,4
1628383,2021-22,4
1628383,2020-21,4
1628383,2019-20,3
1628383,2018-19,2
1628383,2017-18,1
1628384,2023-24,7
1628384,2022-23,6
1628384,2021-22,5
1628384,2020-21,4
1628384,2019-20,3
1628384,2018-19,2
1628384,2017-18,1
1628385,2023-24,4
1628385,2022-23,3
1628385,2021-22,3
1628385,2020-21,3
1628385,2019-20,2
1628385,2018-19,1
1628386,2023-24,7
1628386,2022-23,6
1628386,2021-22,5
1628386,2020-21,4
1628386,2019-20,3
1628386,2018-19,2
1628386,2017-18,1
1628387,2023-24,2
1628387,2022-23,2
1628387,2021-22,2
1628387,2020-21,2
1628387,2019-20,2
1628387,2018-19,2
1628387,2017-18,1
1628388,2023-24,4
1628388,2022-23,4
1628388,2021-22,4
1628388,2020-21,4
1628388,2019-20,3
1628388,2018-19,2
1628388,2017-18,1
1628389,2023-24,7
1628389,2022-23,6
1628389,2021-22,5
1628389,2020-21,4
1628389,2019-20,3
1628389,2018-19,2
1628389,2017-18,1
1628390,2023-24,4
1628390,2022-23,4
1628390,2021-22,4
1628390,2020-21,4
1628390,2019-20,3
1628390,2018-19,2
1628390,2017-18,1
1628391,2023-24,6
1628391,2022-23,5
1628391,2021-22,5
1628391,2020-21,4
1628391,2019-20,3
1628391,2018-19,2
1628391,2017-18,1
1628392,2023-24,6
1628392,2022-23,5
1628392,2021-22,4
1628392,2020-21,3
1628392,2019-20,2
1628392,2018-19,1
1628393,2023-24,2
1628393,2022-23,2
1628393,2021-22,2
1628393,2020-21,2
1628393,2019-20,2
1628393,2018-19,2
1628393,2017-18,1
1628394,2023-24,2
1628394,2022-23,2
1628394,2021-22,2
1628394,2020-21,2
1628394,2019-20,1
1628395,2023-24,5
1628395,2022-23,5
1628395,2021-22,5
1628395,2020-21,4
1628395,2019-20,3
1628395,2018-19,2
1628395,2017-18,1
1628396,2023-24,6
1628396,2022-23,6
1628396,2021-22,5
1628396,2020-21,4
1628396,2019-20,3
1628396,2018-19,2
1628396,2017-18,1
1628397,2023-24,2
1628397,2022-23,2
1628397,2021-22,2
1628397,2020-21,2
1628397,2019-20,2
1628397,2018-19,2
1628397,2017-18,1
1628398,2023-24,7
1628398,2022-23,6
1628398,2021-22,5
1628398,2020-21,4
1628398,2019-20,3
1628398,2018-19,2
1628398,2017-18,1
1628399,2023-24,2
1628399,2022-23,2
1628399,2021-22,2
1628399,2020-21,2
1628399,2019-20,2
1628399,2018-19,2
1628399,2017-18,1
1628400,2023-24,5
1628400,2022-23,5
1628400,2021-22,5
1628400,2020-21,4
1628400,2019-20,3
1628400,2018-19,2
1628400,2017-18,1
1628401,2023-24,7
1628401,2022-23,6
1628401,2021-22,5
1628401,2020-21,4
1628401,2019-20,3
1628401,2018-19,2
1628401,2017-18,1
1628402,2023-24,5
1628402,2022-23,5
1628402,2021-22,4
1628402,2020-21,3
1628402,2019-20,2
1628402,2018-19,1
1628403,2023-24,3
1628403,2022-23,3
1628403,2021-22,3
1628403,2020-21,3
1628403,2019-20,3
1628403,2018-19,2
1628403,2017-18,1
1628404,2023-24,7
1628404,2022-23,6
1628404,2021-22,5
1628404,2020-21,4
1628404,2019-20,3
1628404,2018-19,2
1628404,2017-18,1
1628405,2023-24,3
1628405,2022-23,3
1628405,2021-22,3
1628405,2020-21,3
1628405,2019-20,3
1628405,2018-19,2
1628405,2017-18,1
1628407,2023-24,4
1628407,2022-23,4
1628407,2021-22,4
1628407,2020-21,4
1628407,2019-20,3
1628407,2018-19,2
1628407,2017-18,1
1628408,2023-24,6
1628408,2022-23,6
1628408,2021-22,5
1628408,2020-21,4
1628408,2019-20,3
1628408,2018-19,2
1628408,2017-18,1
1628409,2023-24,1
1628409,2022-23,1
1628409,2021-22,1
1628409,2020-21,1
1628409,2019-20,1
1628409,2018-19,1
1628409,2017-18,1
1628410,2023-24,5
1628410,2022-23,5
1628410,2021-22,4
1628410,2020-21,4
1628410,2019-20,3
1628410,2018-19,2
1628410,2017-18,1
1628411,2023-24,5
1628411,2022-23,5
1628411,2021-22,5
1628411,2020-21,4
1628411,2019-20,3
1628411,2018-19,2
1628411,2017-18,1
1628412,2023-24,4
1628412,2022-23,4
1628412,2021-22,4
1628412,2020-21,4
1628412,2019-20,3
1628412,2018-19,2
1628412,2017-18,1
1628413,2023-24,2
1628413,2022-23,2
1628413,2021-22,2
1628413,2020-21,2
1628413,2019-20,2
1628413,2018-19,1
1628414,2023-24,4
1628414,2022-23,4
1628414,2021-22,4
1628414,2020-21,4
1628414,2019-20,3
1628414,2018-19,2
1628414,2017-18,1
1628415,2023-24,7
1628415,2022-23,6
1628415,2021-22,5
1628415,2020-21,4
1628415,2019-20,3
1628415,2018-19,2
1628415,2017-18,1
1628416,2023-24,3
1628416,2022-23,3
1628416,2021-22,2
1628416,2020-21,2
1628416,2019-20,2
1628416,2018-19,2
1628416,2017-18,1
1628417,2023-24,1
1628417,2022-23,1
1628417,2021-22,1
1628417,2020-21,1
1628417,2019-20,1
1628417,2018-19,1
1628418,2023-24,7
1628418,2022-23,6
1628418,2021-22,5
1628418,2020-21,4
1628418,2019-20,3
1628418,2018-19,2
1628418,2017-18,1
1628420,2023-24,7
1628420,2022-23,6
1628420,2021-22,5
1628420,2020-21,4
1628420,2019-20,3
1628420,2018-19,2
1628420,2017-18,1
1628421,2023-24,2
1628421,2022-23,2
1628421,2021-22,2
1628421,2020-21,2
1628421,2019-20,2
1628421,2018-19,2
1628421,2017-18,1
1628422,2023-24,5
1628422,2022-23,5
1628422,2021-22,5
1628422,2020-21,4
1628422,2019-20,3
1628422,2018-19,2
1628422,2017-18,1
1628424,2023-24,4
1628424,2022-23,3
1628424,2021-22,2
1628424,2020-21,2
1628424,2019-20,2
1628424,2018-19,2
1628424,2017-18,1
1628425,2023-24,6
1628425,2022-23,6
1628425,2021-22,5
1628425,2020-21,4
1628425,2019-20,3
1628425,2018-19,2
1628425,2017-18,1
1628426,2023-24,1
1628427,2023-24,4
1628427,2022-23,4
1628427,2021-22,3
1628427,2020-21,2
1628427,2019-20,1
1628429,2023-24,1
1628429,2022-23,1
1628429,2021-22,1
1628429,2020-21,1
1628429,2019-20,1
1628429,2018-19,1
1628429,2017-18,1
1628430,2023-24,1
1628430,2022-23,1
1628430,2021-22,1
1628430,2020-21,1
1628430,2019-20,1
1628432,2023-24,4
1628432,2022-23,4
1628432,2021-22,3
1628432,2020-21,2
1628432,2019-20,2
1628432,2018-19,2
1628432,2017-18,1
1628436,2023-24,7
1628436,2022-23,6
1628436,2021-22,5
1628436,2020-21,4
1628436,2019-20,3
1628436,2018-19,2
1628436,2017-18,1
1628439,2023-24,2
1628439,2022-23,2
1628439,2021-22,2
1628439,2020-21,2
1628439,2019-20,2
1628439,2018-19,2
1628439,2017-18,1
1628443,2023-24,3
1628443,2022-23,3
1628443,2021-22,3
1628443,2020-21,3
1628443,2019-20,3
1628443,2018-19,2
1628443,2017-18,1
1628444,2023-24,1
1628444,2022-23,1
1628444,2021-22,1
1628444,2020-21,1
1628444,2019-20,1
1628444,2018-19,1
1628444,2017-18,1
1628449,2023-24,7
1628449,2022-23,6
1628449,2021-22,5
1628449,2020-21,4
1628449,2019-20,3
1628449,2018-19,2
1628449,2017-18,1
1628455,2023-24,2
1628455,2022-23,2
1628455,2021-22,2
1628455,2020-21,2
1628455,2019-20,1
1628455,2018-19,1
1628455,2017-18,1
1628462,2023-24,2
1628462,2022-23,2
1628462,2021-22,2
1628462,2020-21,2
1628462,2019-20,2
1628462,2018-19,2
1628462,2017-18,1
1628463,2023-24,2
1628463,2022-23,2
1628463,2021-22,2
1628463,2020-21,2
1628463,2019-20,2
1628463,2018-19,2
1628463,2017-18,1
1628464,2023-24,7
1628464,2022-23,6
1628464,2021-22,5
1628464,2020-21,4
1628464,2019-20,3
1628464,2018-19,2
1628464,2017-18,1
1628467,2023-24,7
1628467,2022-23,6
1628467,2021-22,5
1628467,2020-21,4
1628467,2019-20,3
1628467,2018-19,2
1628467,2017-18,1
1628469,2023-24,2
1628469,2022-23,2
1628469,2021-22,2
1628469,2020-21,2
1628469,2019-20,2
1628469,2018-19,2
1628469,2017-18,1
1628470,2023-24,7
1628470,2022-23,6
1628470,2021-22,5
1628470,2020-21,4
1628470,2019-20,3
1628470,2018-19,2
1628470,2017-18,1
1628476,2023-24,3
1628476,2022-23,3
1628476,2021-22,3
1628476,2020-21,2
1628476,2019-20,2
1628476,2018-19,1
1628476,2017-18,1
203076,2023-24,12
203076,2022-23,11
203076,2021-22,10
203076,2020-21,9
203076,2019-20,8
203076,2018-19,7
203076,2017-18,6
203076,2016-17,5
203076,2015-16,4
203077,2023-24,8
203077,2022-23,8
203077,2021-22,8
203077,2020-21,8
203077,2019-20,8
203077,2018-19,7
203077,2017-18,6
203077,2016-17,5
203077,2015-16,4
203078,2023-24,12
203078,2022-23,11
203078,2021-22,10
203078,2020-21,9
203078,2019-20,8
203078,2018-19,7
203078,2017-18,6
203078,2016-17,5
203078,2015-16,4
203079,2023-24,8
203079,2022-23,8
203079,2021-22,8
203079,2020-21,8
203079,2019-20,8
203079,2018-19,7
203079,2017-18,6
203079,2016-17,5
203079,2015-16,4
203080,2023-24,5
203080,2022-23,5
203080,2021-22,5
203080,2020-21,5
203080,2019-20,5
203080,2018-19,5
203080,2017-18,5
203080,2016-17,5
203080,2015-16,4
203081,2023-24,12
203081,2022-23,11
203081,2021-22,10
203081,2020-21,9
203081,2019-20,8
203081,2018-19,7
203081,2017-18,6
203081,2016-17,5
203081,2015-16,4
203082,2023-24,11
203082,2022-23,11
203082,2021-22,10
203082,2020-21,9
203082,2019-20,8
203082,2018-19,7
203082,2017-18,6
203082,2016-17,5
203082,2015-16,4
203083,2023-24,12
203083,2022-23,11
203083,2021-22,10
203083,2020-21,9
203083,2019-20,8
203083,2018-19,7
203083,2017-18,6
203083,2016-17,5
203083,2015-16,4
203084,2023-24,12
203084,2022-23,11
203084,2021-22,10
203084,2020-21,9
203084,2019-20,8
203084,2018-19,7
203084,2017-18,6
203084,2016-17,5
203084,2015-16,4
1628493,2023-24,1
1628493,2022-23,1
1628493,2021-22,1
1628493,2020-21,1
1628493,2019-20,1
1628493,2018-19,1
1628493,2017-18,1
203085,2023-24,11
203085,2022-23,11
203085,2021-22,10
203085,2020-21,9
203085,2019-20,8
203085,2018-19,7
203085,2017-18,6
203085,2016-17,5
203085,2015-16,4
1628495,2023-24,1
1628495,2022-23,1
1628495,2021-22,1
1628495,2020-21,1
1628495,2019-20,1
1628495,2018-19,1
1628495,2017-18,1
203086,2023-24,10
203086,2022-23,10
203086,2021-22,9
203086,2020-21,9
203086,2019-20,8
203086,2018-19,7
203086,2017-18,6
203086,2016-17,5
203086,2015-16,4
203087,2023-24,10
203087,2022-23,10
203087,2021-22,10
203087,2020-21,9
203087,2019-20,8
203087,2018-19,7
203087,2017-18,6
203087,2016-17,5
203087,2015-16,4
203088,2023-24,4
203088,2022-23,4
203088,2021-22,4
203088,2020-21,4
203088,2019-20,4
203088,2018-19,4
203088,2017-18,4
203088,2016-17,4
203088,2015-16,4
1628499,2023-24,2
1628499,2022-23,2
1628499,2021-22,2
1628499,2020-21,2
1628499,2019-20,2
1628499,2018-19,1
1628499,2017-18,1
1628500,2023-24,1
1628500,2022-23,1
1628500,2021-22,1
1628500,2020-21,1
1628500,2019-20,1
1628500,2018-19,1
1628500,2017-18,1
203089,2023-24,8
203089,2022-23,8
203089,2021-22,8
203089,2020-21,8
203089,2019-20,8
203089,2018-19,7
203089,2017-18,6
203089,2016-17,5
203089,2015-16,4
1628502,2023-24,1
1628502,2022-23,1
1628502,2021-22,1
1628502,2020-21,1
1628502,2019-20,1
1628502,2018-19,1
1628502,2017-18,1
203095,2023-24,12
203095,2022-23,11
203095,2021-22,10
203095,2020-21,9
203095,2019-20,8
203095,2018-19,7
203095,2017-18,6
203095,2016-17,5
203095,2015-16,4
1628503,2023-24,1
1628503,2022-23,1
1628503,2021-22,1
1628503,2020-21,1
1628503,2019-20,1
1628503,2018-19,1
1628503,2017-18,1
1628505,2023-24,1
1628505,2022-23,1
1628505,2021-22,1
1628505,2020-21,1
1628505,2019-20,1
1628505,2018-19,1
203090,2023-24,10
203090,2022-23,10
203090,2021-22,10
203090,2020-21,9
203090,2019-20,8
203090,2018-19,7
203090,2017-18,6
203090,2016-17,5
203090,2015-16,4
203092,2023-24,8
203092,2022-23,8
203092,2021-22,8
203092,2020-21,8
203092,2019-20,8
203092,2018-19,7
203092,2017-18,6
203092,2016-17,5
203092,2015-16,4
203093,2023-24,6
203093,2022-23,6
203093,2021-22,6
203093,2020-21,6
203093,2019-20,6
203093,2018-19,6
203093,2017-18,5
203093,2016-17,5
203093,2015-16,4
203094,2023-24,5
203094,2022-23,5
203094,2021-22,5
203094,2020-21,5
203094,2019-20,5
203094,2018-19,5
203094,2017-18,5
203094,2016-17,5
203094,2015-16,4
1628510,2023-24,1
1628510,2022-23,1
1628510,2021-22,1
1628510,2020-21,1
1628510,2019-20,1
1628510,2018-19,1
1628510,2017-18,1
203096,2023-24,5
203096,2022-23,5
203096,2021-22,5
203096,2020-21,5
203096,2019-20,5
203096,2018-19,5
203096,2017-18,5
203096,2016-17,5
203096,2015-16,4
203098,2023-24,6
203098,2022-23,6
203098,2021-22,6
203098,2020-21,6
203098,2019-20,6
203098,2018-19,6
203098,2017-18,5
203098,2016-17,5
203098,2015-16,4
1628513,2023-24,3
1628513,2022-23,3
1628513,2021-22,3
1628513,2020-21,3
1628513,2019-20,3
1628513,2018-19,2
1628513,2017-18,1
203101,2023-24,7
203101,2022-23,7
203101,2021-22,7
203101,2020-21,7
203101,2019-20,7
203101,2018-19,7
203101,2017-18,6
203101,2016-17,5
203101,2015-16,4
203107,2023-24,6
203107,2022-23,6
203107,2021-22,6
203107,2020-21,5
203107,2019-20,4
203107,2018-19,3
203107,2017-18,2
203107,2016-17,1
203104,2023-24,3
203104,2022-23,3
203104,2021-22,3
203104,2020-21,3
203104,2019-20,3
203104,2018-19,3
203104,2017-18,3
203104,2016-17,2
203104,2015-16,2
203109,2023-24,12
203109,2022-23,11
203109,2021-22,10
203109,2020-21,9
203109,2019-20,8
203109,2018-19,7
203109,2017-18,6
203109,2016-17,5
203109,2015-16,4
203110,2023-24,12
203110,2022-23,11
203110,2021-22,10
203110,2020-21,9
203110,2019-20,8
203110,2018-19,7
203110,2017-18,6
203110,2016-17,5
203110,2015-16,4
1628518,2023-24,2
1628518,2022-23,2
1628518,2021-22,2
1628518,2020-21,2
1628518,2019-20,2
1628518,2018-19,1
203112,2023-24,7
203112,2022-23,7
203112,2021-22,7
203112,2020-21,7
203112,2019-20,7
203112,2018-19,7
203112,2017-18,6
203112,2016-17,5
203112,2015-16,4
203105,2023-24,3
203105,2022-23,3
203105,2021-22,3
203105,2020-21,3
203105,2019-20,3
203105,2018-19,3
203105,2017-18,3
203105,2016-17,3
203105,2015-16,3
203114,2023-24,12
203114,2022-23,11
203114,2021-22,10
203114,2020-21,9
203114,2019-20,8
203114,2018-19,7
203114,2017-18,6
203114,2016-17,5
203114,2015-16,4
203115,2023-24,11
203115,2022-23,11
203115,2021-22,10
203115,2020-21,9
203115,2019-20,8
203115,2018-19,7
203115,2017-18,6
203115,2016-17,5
203115,2015-16,4
203118,2023-24,9
203118,2022-23,9
203118,2021-22,9
203118,2020-21,9
203118,2019-20,8
203118,2018-19,7
203118,2017-18,6
203118,2016-17,5
203118,2015-16,4
203120,2023-24,3
203120,2022-23,3
203120,2021-22,3
203120,2020-21,3
203120,2019-20,3
203120,2018-19,3
203120,2017-18,3
203120,2016-17,3
203120,2015-16,2
203121,2023-24,6
203121,2022-23,6
203121,2021-22,6
203121,2020-21,6
203121,2019-20,5
203121,2018-19,5
203121,2017-18,4
203121,2016-17,3
203121,2015-16,3
203124,2023-24,8
203124,2022-23,8
203124,2021-22,8
203124,2020-21,8
203124,2019-20,8
203124,2018-19,7
203124,2017-18,6
203124,2016-17,5
203124,2015-16,4
1628537,2023-24,3
1628537,2022-23,3
1628537,2021-22,3
1628537,2020-21,2
1628537,2019-20,2
1628537,2018-19,2
1628537,2017-18,1
1628539,2023-24,3
1628539,2022-23,3
1628539,2021-22,3
1628539,2020-21,2
1628539,2019-20,1
203135,2023-24,4
203135,2022-23,4
203135,2021-22,4
203135,2020-21,4
203135,2019-20,4
203135,2018-19,4
203135,2017-18,4
203135,2016-17,4
203135,2015-16,4
203138,2023-24,4
203138,2022-23,4
203138,2021-22,4
203138,2020-21,4
203138,2019-20,4
203138,2018-19,4
203138,2017-18,4
203138,2016-17,4
203138,2015-16,3
203141,2023-24,6
203141,2022-23,6
203141,2021-22,6
203141,2020-21,6
203141,2019-20,6
203141,2018-19,6
203141,2017-18,6
203141,2016-17,5
203141,2015-16,4
203143,2023-24,4
203143,2022-23,4
203143,2021-22,4
203143,2020-21,4
203143,2019-20,4
203143,2018-19,4
203143,2017-18,4
203143,2016-17,4
203143,2015-16,4
203145,2023-24,10
203145,2022-23,10
203145,2021-22,10
203145,2020-21,9
203145,2019-20,8
203145,2018-19,7
203145,2017-18,6
203145,2016-17,5
203145,2015-16,4
203148,2023-24,5
203148,2022-23,5
203148,2021-22,5
203148,2020-21,5
203148,2019-20,5
203148,2018-19,5
203148,2017-18,5
203148,2016-17,5
203148,2015-16,4
203156,2023-24,4
203156,2022-23,4
203156,2021-22,4
203156,2020-21,4
203156,2019-20,4
203156,2018-19,4
203156,2017-18,4
203156,2016-17,4
203156,2015-16,4
1628571,2023-24,1
1628571,2022-23,1
1628571,2021-22,1
1628571,2020-21,1
1628571,2019-20,1
1628571,2018-19,1
1628571,2017-18,1
1628578,2023-24,1
1628578,2022-23,1
1628578,2021-22,1
1628578,2020-21,1
203186,2023-24,3
203186,2022-23,3
203186,2021-22,3
203186,2020-21,3
203186,2019-20,3
203186,2018-19,3
203186,2017-18,3
203186,2016-17,2
203186,2015-16,1
203187,2023-24,4
203187,2022-23,4
203187,2021-22,4
203187,2020-21,4
203187,2019-20,4
203187,2018-19,4
203187,2017-18,4
203187,2016-17,4
203187,2015-16,4
203200,2023-24,11
203200,2022-23,10
203200,2021-22,9
203200,2020-21,8
203200,2019-20,7
203200,2018-19,6
203200,2017-18,5
203200,2016-17,4
203200,2015-16,3
203210,2023-24,9
203210,2022-23,9
203210,2021-22,8
203210,2020-21,7
203210,2019-20,6
203210,2018-19,5
203210,2017-18,4
203210,2016-17,3
203210,2015-16,2
1628656,2023-24,1
1628656,2022-23,1
1628656,2021-22,1
1628656,2020-21,1
1628656,2019-20,1
1628656,2018-19,1
203263,2023-24,3
203263,2022-23,3
203263,2021-22,3
203263,2020-21,3
203263,2019-20,2
203263,2018-19,2
203263,2017-18,1
203263,2016-17,1
203263,2015-16,1
203268,2023-24,3
203268,2022-23,3
203268,2021-22,3
203268,2020-21,3
203268,2019-20,3
203268,2018-19,3
203268,2017-18,3
203268,2016-17,3
203268,2015-16,3
1628681,2023-24,1
1628681,2022-23,1
1628681,2021-22,1
1628681,2020-21,1
1628681,2019-20,1
1628681,2018-19,1
1628681,2017-18,1
1628778,2023-24,3
1628778,2022-23,3
1628778,2021-22,3
1628778,2020-21,2
1628778,2019-20,1
203382,2023-24,9
203382,2022-23,9
203382,2021-22,9
203382,2020-21,9
203382,2019-20,8
203382,2018-19,7
203382,2017-18,6
